order_id,customer_id,product_id,category,is_alexa_ordered,order_time_stamp,order_date,order_hour_of_day,cancel_hour_of_day,return_date,cancel_time_stamp
34514,93938196,EkXh5dhLEQg1HVHa,Toys and Games,1.0,2016-01-06 20:20:32,2016-01-06,20,23.0,,2016-01-07 23:16:52
34515,93938196,uW0oMuj5OkTyBvoT,Grocery and Gourmet Food,0.0,2016-01-07 13:24:31,2016-01-07,13,,,
34516,93943454,6kLYH1v3EofXiXlW,Grocery and Gourmet Food,0.0,2016-01-03 19:36:58,2016-01-03,19,,,
34517,93943454,WnDUXA1EAOc44boT,Home and Kitchen,0.0,2016-01-03 14:13:44,2016-01-03,14,,,
34518,93943454,87BcTL6nfJc2tQHL,Grocery and Gourmet Food,0.0,2016-01-06 06:26:47,2016-01-06,6,,,
34519,93943454,0qoHgOftQtd5Bgx5,Home and Kitchen,0.0,2016-01-01 16:52:48,2016-01-01,16,,,
34520,93943454,irsWGbSoabnjP5KI,"Clothing, Shoes and Jewelry",0.0,2016-01-14 07:18:47,2016-01-14,7,,,
34521,93943454,RgmoMmoHkFl346oE,Grocery and Gourmet Food,1.0,2016-01-05 09:02:35,2016-01-05,9,,,
34522,93943454,hJbRYVdz7x5r4ZVo,Grocery and Gourmet Food,0.0,2016-01-07 13:17:23,2016-01-07,13,,,
34523,93943454,GQUxOgAl76OTnsEZ,Grocery and Gourmet Food,0.0,2016-01-10 10:21:42,2016-01-10,10,,,
34524,93943454,yVglJmnZLAZGZdZu,Grocery and Gourmet Food,0.0,2016-01-11 17:43:35,2016-01-11,17,,,
34525,93961912,sLGVo7eV0F5T1rqH,Books,0.0,2016-01-11 05:57:12,2016-01-11,5,,,
34526,93961912,8R87gfDV9eV9DGkz,Sports and Outdoors,0.0,2016-01-03 02:57:19,2016-01-03,2,,,
34527,93961912,HSQWTgMKw2cgTEWn,"Patio, Lawn and Garden",0.0,2016-01-03 21:25:55,2016-01-03,21,,,
34528,93961912,2xxMfZFwTdSg05a7,Home and Kitchen,0.0,2016-01-07 23:55:55,2016-01-07,23,,2016-01-15,
34529,93961912,vKXBxbq6v0CoSG7x,"Clothing, Shoes and Jewelry",0.0,2016-01-02 17:12:28,2016-01-02,17,,,
34530,93961912,ZCoDLpIawNisZdQx,Home and Kitchen,0.0,2016-01-04 16:05:33,2016-01-04,16,,,
34531,93961912,S4Gzakq38X4ufuOG,Home and Kitchen,0.0,2016-01-09 00:24:24,2016-01-09,0,,2016-01-16,
34532,93961912,vI9Mwbe6xNmDJJ2E,Grocery and Gourmet Food,0.0,2016-01-03 01:05:34,2016-01-03,1,,,
34533,93961912,3IKcZQTZ7nCAHuV8,Toys and Games,0.0,2016-01-03 23:55:28,2016-01-03,23,,,
34534,93961912,xbAGctD2nd0bvau6,Baby,0.0,2016-01-14 03:05:19,2016-01-14,3,,,
34535,93961912,e7KMy0pmiGOPykL2,Grocery and Gourmet Food,0.0,2016-01-09 12:13:47,2016-01-09,12,,,
34536,93961912,kjFxxuNqSwWQGZAc,Home and Kitchen,0.0,2016-01-10 18:31:13,2016-01-10,18,,,
34537,93961912,rZXKjuAj53Y5JFsD,Grocery and Gourmet Food,0.0,2016-01-01 19:56:33,2016-01-01,19,,,
34538,93961912,RCTnRMsK0YxLfBSd,Home and Kitchen,0.0,2016-01-13 10:26:47,2016-01-13,10,,,
34539,93961912,IRJUq6MPkn7OAJNq,Baby,0.0,2016-01-04 20:22:23,2016-01-04,20,,,
34540,93961912,t0l7acFR00SWbWAD,"Clothing, Shoes and Jewelry",0.0,2016-01-10 02:13:41,2016-01-10,2,,,
34541,93961912,8FaxMnN4fITqs6HF,Grocery and Gourmet Food,0.0,2016-01-04 08:42:56,2016-01-04,8,,,
34542,93961912,RPOhJ5nddIK58MtO,Grocery and Gourmet Food,0.0,2016-01-06 04:06:51,2016-01-06,4,,,
34543,93961912,M3ZcfplDt5Az7QEh,Electronics,0.0,2016-01-11 20:28:19,2016-01-11,20,,,
34544,93961912,MJSNctJppG1gsksq,Grocery and Gourmet Food,1.0,2016-01-09 22:11:29,2016-01-09,22,,,
34545,93961912,Yhv1avmxt2crIcPA,Grocery and Gourmet Food,0.0,2016-01-07 08:32:05,2016-01-07,8,,,
34546,93962670,QyL5J63m5KxDMd3K,"Clothing, Shoes and Jewelry",0.0,2016-01-12 20:20:04,2016-01-12,20,,,
34547,93962670,92yxsC97TWwnaS9q,"Clothing, Shoes and Jewelry",0.0,2016-01-07 07:54:31,2016-01-07,7,,,
34548,93962670,bU11yCH67XiXMJsu,Home and Kitchen,0.0,2016-01-06 02:01:32,2016-01-06,2,,,
34549,93962670,PdZ7JR3f3NtWjPjW,Home and Kitchen,0.0,2016-01-02 00:57:29,2016-01-02,0,,2016-01-09,
34550,93962670,ckKtaLrgHQPJ4EXr,Books,0.0,2016-01-04 12:06:34,2016-01-04,12,,,
34551,93962670,3cPDZUAMSC8wYM3V,Grocery and Gourmet Food,0.0,2016-01-05 05:21:46,2016-01-05,5,,,
34552,93962670,1QHCmEXwUqQRpTTy,Grocery and Gourmet Food,0.0,2016-01-07 21:37:07,2016-01-07,21,,,
34553,93962670,NEhrFzIiofbT3FaG,Grocery and Gourmet Food,1.0,2016-01-13 23:22:42,2016-01-13,23,,,
34554,93962670,iBK3NDJQnbIZylXf,"Clothing, Shoes and Jewelry",0.0,2016-01-09 20:25:29,2016-01-09,20,,,
34555,93962670,WC2OfGqoRQXA5njU,Home and Kitchen,0.0,2016-01-07 17:28:12,2016-01-07,17,,,
34556,93962670,tCURs1hyr0jlJGqF,Home and Kitchen,0.0,2016-01-06 19:14:01,2016-01-06,19,,,
34557,93962670,AWS5qwcdszCpLXmX,Tools and Home Improvement,0.0,2016-01-06 17:50:07,2016-01-06,17,,,
34558,93962670,0K6cbMdp08jvnz3m,Home and Kitchen,0.0,2016-01-05 14:41:09,2016-01-05,14,,,
34559,93962670,4M9XDDjCwNQEEv4k,Sports and Outdoors,0.0,2016-01-14 22:04:51,2016-01-14,22,,,
34560,93962670,LUzljvIVg0mBQyKK,Home and Kitchen,1.0,2016-01-10 15:05:15,2016-01-10,15,,,
34561,93962670,yCjRBlurgHIu5Tm1,Electronics,0.0,2016-01-09 06:54:26,2016-01-09,6,,,
34562,93983005,zV340vwdmDJyG87K,"Patio, Lawn and Garden",0.0,2016-01-09 10:53:12,2016-01-09,10,,,
34563,93983005,HNZo1M2Mq4GSW1jM,Grocery and Gourmet Food,0.0,2016-01-11 12:40:26,2016-01-11,12,,2016-01-15,
34564,93983005,nyDZkBfnluQE6IZn,"Clothing, Shoes and Jewelry",0.0,2016-01-06 19:56:05,2016-01-06,19,,,
34565,93983005,JDteCoVWlQ6s5GNG,Home and Kitchen,0.0,2016-01-09 18:02:14,2016-01-09,18,,,
34566,93983005,3vromELptS4U1I3O,"Clothing, Shoes and Jewelry",0.0,2016-01-09 04:37:13,2016-01-09,4,,,
34567,93983005,LOP0KHIQ97YR7S8i,"Clothing, Shoes and Jewelry",0.0,2016-01-12 11:09:38,2016-01-12,11,,,
34568,93983005,egUKR3psdZChliWR,Books,0.0,2016-01-11 16:30:04,2016-01-11,16,,,
34569,93983005,UzMjIoE2bYeTjkGh,Home and Kitchen,1.0,2016-01-06 20:35:53,2016-01-06,20,,,
34570,93983005,QjaQfRlihheiNubn,Electronics,0.0,2016-01-06 03:02:44,2016-01-06,3,,,
34571,94018400,cjmXTUw2BqEzhxJ3,Toys and Games,0.0,2016-01-08 09:27:38,2016-01-08,9,,,
34572,94018400,33StwrZKFSQlOtIl,"Clothing, Shoes and Jewelry",0.0,2016-01-03 00:37:41,2016-01-03,0,,,
34573,94018400,ky9NBdIoFpdyDPxi,Baby,1.0,2016-01-03 01:00:21,2016-01-03,1,,,
34574,94018400,P8TgG73bOw263FkA,Home and Kitchen,0.0,2016-01-09 06:13:27,2016-01-09,6,,,
34575,94018400,dOVrgM6nzTCh6pB1,Home and Kitchen,0.0,2016-01-14 12:09:37,2016-01-14,12,,,
34576,94018400,BvemrFHSXx5DhXyT,Grocery and Gourmet Food,0.0,2016-01-02 14:29:44,2016-01-02,14,,,
34577,94018400,JcS9pab3ESd7qoH8,Toys and Games,1.0,2016-01-14 19:04:19,2016-01-14,19,19.0,,2016-01-14 19:06:05
34578,94018400,LJD5zap3GkrBOlGu,Toys and Games,0.0,2016-01-10 02:06:07,2016-01-10,2,,,
34579,94018400,TVVX2BvLDoullB4x,Home and Kitchen,0.0,2016-01-14 09:37:33,2016-01-14,9,,,
34580,94018400,IZhJBpJR1c6ywAKh,Electronics,0.0,2016-01-09 13:17:56,2016-01-09,13,,2016-01-14,
34581,94060531,2KD9nN7QsjlWxkqv,"Clothing, Shoes and Jewelry",0.0,2016-01-10 05:54:20,2016-01-10,5,,,
34582,94060531,ocWceCrYGlR6MnEQ,"Clothing, Shoes and Jewelry",0.0,2016-01-07 21:05:28,2016-01-07,21,,,
34583,94060531,LBMJpaJOYMiQuoae,Electronics,0.0,2016-01-06 20:30:04,2016-01-06,20,,,
34584,94060531,Vbr5CIv3JKubMkFy,Home and Kitchen,1.0,2016-01-08 11:55:33,2016-01-08,11,,,
34585,94060531,R4uYBCs6nRQED6Tj,Grocery and Gourmet Food,0.0,2016-01-12 20:45:58,2016-01-12,20,,,
34586,94060531,OdSZBGC6p8QOkwFY,"Clothing, Shoes and Jewelry",0.0,2016-01-01 20:02:14,2016-01-01,20,,,
34587,94060531,XTFEqtbTTbhgTKRM,"Clothing, Shoes and Jewelry",0.0,2016-01-15 01:40:39,2016-01-15,1,,,
34588,94060531,jDzSKFFKzGk8Ju1N,Books,0.0,2016-01-15 03:24:52,2016-01-15,3,,2016-01-21,
34589,94060531,bVJwUnvyADuDzfg0,Electronics,0.0,2016-01-08 18:46:20,2016-01-08,18,,,
34590,94060531,53IypyHnMnfwETZW,Books,0.0,2016-01-03 15:11:33,2016-01-03,15,,,
34591,94062276,l73eL9EV4SFLSAcJ,Home and Kitchen,0.0,2016-01-03 15:52:05,2016-01-03,15,,,
34592,94062276,581N6VXkiDPOBGjC,Electronics,0.0,2016-01-09 04:45:44,2016-01-09,4,,,
34593,94062276,tihYFFK2XR01rL42,Home and Kitchen,1.0,2016-01-02 06:44:23,2016-01-02,6,,,
34594,94062276,UOaxm3TTSNKh47cN,Sports and Outdoors,0.0,2016-01-03 09:41:42,2016-01-03,9,,,
34595,94062276,94pcKL1mlXdW5wvb,Toys and Games,0.0,2016-01-02 04:13:58,2016-01-02,4,,,
34596,94062276,5e23Pcn56R0QVPW6,Grocery and Gourmet Food,0.0,2016-01-05 16:13:13,2016-01-05,16,,,
34597,94062276,aXysmO6ke71BfZUp,Grocery and Gourmet Food,0.0,2016-01-09 03:32:02,2016-01-09,3,,,
34598,94062276,JC5YwNyoMWbPfJbL,"Clothing, Shoes and Jewelry",0.0,2016-01-14 16:38:39,2016-01-14,16,,,
34599,94062276,0aEn2YiAkBa8h1mc,Home and Kitchen,0.0,2016-01-04 23:17:15,2016-01-04,23,,,
34600,94062276,5B0EffDrlsX7qifQ,Toys and Games,0.0,2016-01-07 10:16:18,2016-01-07,10,,,
34601,94062276,GnS49CFgj5zczxfi,"Patio, Lawn and Garden",0.0,2016-01-12 05:40:06,2016-01-12,5,,2016-01-17,
34602,94062276,697JYhymtWYoSHtC,Toys and Games,0.0,2016-01-03 23:22:32,2016-01-03,23,,,
34603,94062276,MaOeMfgaaOtk8pvM,"Clothing, Shoes and Jewelry",0.0,2016-01-04 16:07:45,2016-01-04,16,,2016-01-10,
34604,94062276,BEZvkBUPU3guM2Gj,Toys and Games,1.0,2016-01-11 18:25:43,2016-01-11,18,19.0,,2016-01-15 19:44:39
34605,94062276,32hSTQvdlwKdLVa1,Grocery and Gourmet Food,0.0,2016-01-02 16:45:25,2016-01-02,16,,,
34606,94062276,hFp1Mi4H2bpNk5G0,"Clothing, Shoes and Jewelry",0.0,2016-01-14 12:33:44,2016-01-14,12,,,
34607,94062276,gPzBzdn2MbOJbaV5,"Clothing, Shoes and Jewelry",0.0,2016-01-09 06:27:34,2016-01-09,6,,,
34608,94062276,ObMjcXzrPqh000oZ,Toys and Games,1.0,2016-01-14 20:56:09,2016-01-14,20,4.0,,2016-01-15 04:55:28
34609,94062276,z9yGGADqrbXNcIXO,Toys and Games,0.0,2016-01-02 11:03:34,2016-01-02,11,,,
34610,94076250,RHpZN1F1LyAUUtdO,Home and Kitchen,0.0,2016-01-10 13:47:25,2016-01-10,13,,,
34611,94076250,hJbRYVdz7x5r4ZVo,Grocery and Gourmet Food,0.0,2016-01-10 09:00:48,2016-01-10,9,,,
34612,94076250,yQt99SGjMYAjnzZb,Home and Kitchen,0.0,2016-01-13 21:49:25,2016-01-13,21,,,
34613,94076250,gP2OfiCemu4PSLox,Home and Kitchen,0.0,2016-01-12 11:35:29,2016-01-12,11,,,
34614,94076250,IZup3VJ3VKsK6B0Z,Home and Kitchen,0.0,2016-01-09 15:22:05,2016-01-09,15,,,
34615,94076250,FL4rx7o11ql457V0,"Clothing, Shoes and Jewelry",0.0,2016-01-13 22:55:31,2016-01-13,22,22.0,,2016-01-18 22:55:31
34616,94076250,LHvrJxaPCfYyYk8K,Sports and Outdoors,0.0,2016-01-06 14:28:40,2016-01-06,14,,,
34617,94076250,9G5CHh3VSCh8otRy,"Clothing, Shoes and Jewelry",0.0,2016-01-07 00:23:57,2016-01-07,0,,,
34618,94076250,0BhFxmQgcIaZ68iF,Home and Kitchen,1.0,2016-01-14 05:56:56,2016-01-14,5,,,
34619,94076250,Vi70YNmOWysyCYNK,Grocery and Gourmet Food,0.0,2016-01-08 16:40:16,2016-01-08,16,,,
34620,94076250,7u7oOa6q7cTRfdKO,Grocery and Gourmet Food,1.0,2016-01-05 10:21:00,2016-01-05,10,,,
34621,94076250,GggZHfc1uuuczYvQ,Books,0.0,2016-01-05 17:37:33,2016-01-05,17,,,
34622,94076250,lf7stMzPt5JP56FU,Home and Kitchen,0.0,2016-01-13 02:10:29,2016-01-13,2,,,
34623,94076250,Gd8RvjN5t91LL6pp,"Clothing, Shoes and Jewelry",0.0,2016-01-05 12:00:13,2016-01-05,12,,,
34624,94076250,OhUuUgGbShq0jI2L,Home and Kitchen,1.0,2016-01-07 14:34:24,2016-01-07,14,,,
34625,94076250,R4uYBCs6nRQED6Tj,Grocery and Gourmet Food,0.0,2016-01-14 11:51:18,2016-01-14,11,,,
34626,94091301,ZrhY92Syk40fIdsf,"Patio, Lawn and Garden",0.0,2016-01-06 20:38:44,2016-01-06,20,,,
34627,94091301,WabaSdLGReckbrZT,Grocery and Gourmet Food,0.0,2016-01-14 17:25:21,2016-01-14,17,,,
34628,94091301,R2KWvu4nUVxOg0j7,Grocery and Gourmet Food,0.0,2016-01-12 06:40:31,2016-01-12,6,,,
34629,94091301,CjTgpoFW3NXxnjeN,Electronics,0.0,2016-01-12 17:22:23,2016-01-12,17,,2016-01-19,
34630,94091301,03MniVxSqotOfs8T,Home and Kitchen,0.0,2016-01-08 08:15:40,2016-01-08,8,,,
34631,94091301,uwwY0zGjqKM8IB69,Grocery and Gourmet Food,0.0,2016-01-10 22:25:27,2016-01-10,22,,,
34632,94091301,57VuaeyX03OkM3yB,Grocery and Gourmet Food,1.0,2016-01-07 15:14:42,2016-01-07,15,,,
34633,94091301,puH7PVJxPdHRKv2B,Home and Kitchen,0.0,2016-01-09 08:52:00,2016-01-09,8,,,
34634,94091301,oL9XOmkX9X01FMrb,Sports and Outdoors,0.0,2016-01-07 01:28:10,2016-01-07,1,,,
34635,94091301,FkY6Bl1tTGkGwDox,Home and Kitchen,0.0,2016-01-14 16:30:47,2016-01-14,16,,2016-01-19,
34636,94091301,8kGtLq9iRAkBQDGa,Home and Kitchen,1.0,2016-01-14 22:32:36,2016-01-14,22,,,
34637,94091301,WveREQzG9XrOKJoB,Grocery and Gourmet Food,0.0,2016-01-02 11:32:21,2016-01-02,11,,,
34638,94097646,zf3jNuxcpLIx5O9W,"Clothing, Shoes and Jewelry",0.0,2016-01-03 17:09:26,2016-01-03,17,,,
34639,94097646,rjANrqGOYOopfLl2,Electronics,0.0,2016-01-11 17:55:20,2016-01-11,17,,,
34640,94097646,alNE2Gib5sK8Ylgt,Grocery and Gourmet Food,0.0,2016-01-13 19:29:57,2016-01-13,19,,,
34641,94097646,s32mtKGTzULf8Ean,Electronics,0.0,2016-01-05 12:25:21,2016-01-05,12,,,
34642,94097646,Tw1UAjOSnBMBIknf,Grocery and Gourmet Food,0.0,2016-01-09 04:48:05,2016-01-09,4,,,
34643,94097646,nkz8FaMJ536ooHB0,Grocery and Gourmet Food,0.0,2016-01-05 19:35:19,2016-01-05,19,,,
34644,94097646,4RAeolay2FMcmjSZ,Home and Kitchen,1.0,2016-01-02 19:44:04,2016-01-02,19,,,
34645,94145803,UOjFnPnPlkoldOcE,Grocery and Gourmet Food,1.0,2016-01-01 13:48:14,2016-01-01,13,,,
34646,94145803,YoCK0LiooTPH82z3,Home and Kitchen,0.0,2016-01-14 23:07:03,2016-01-14,23,,,
34647,94145803,7EWGJbg7hFqhmIPX,"Clothing, Shoes and Jewelry",0.0,2016-01-08 22:27:13,2016-01-08,22,,,
34648,94145803,DRA3mj7x9RkkPbHb,Home and Kitchen,1.0,2016-01-11 19:26:17,2016-01-11,19,,,
34649,94145803,Lj4UkzFXTEBM0X21,Grocery and Gourmet Food,0.0,2016-01-12 14:25:25,2016-01-12,14,,,
34650,94145803,2Pyhx4n8Smn7a1Py,Tools and Home Improvement,0.0,2016-01-09 05:15:50,2016-01-09,5,,2016-01-14,
34651,94145803,GpwPSdq5mvGl0pqN,Electronics,0.0,2016-01-11 04:29:41,2016-01-11,4,,,
34652,94145803,Vbr5CIv3JKubMkFy,Home and Kitchen,0.0,2016-01-02 07:17:58,2016-01-02,7,,,
34653,94162874,Ai6713fh6NAnUyCq,Electronics,0.0,2016-01-02 15:32:36,2016-01-02,15,,,
34654,94162874,CEG4AYpO4jPYsvZh,Books,0.0,2016-01-10 16:35:04,2016-01-10,16,,,
34655,94162874,nOzP1OpZxLtxAbwS,Home and Kitchen,0.0,2016-01-05 07:06:30,2016-01-05,7,,,
34656,94162874,7ElOZmHUbdyCC8rB,Home and Kitchen,0.0,2016-01-11 08:07:50,2016-01-11,8,,,
34657,94162874,62RSMCtWQigJH84O,Grocery and Gourmet Food,0.0,2016-01-06 03:28:46,2016-01-06,3,,,
34658,94162874,GW9nMUs5tn6k0udh,Grocery and Gourmet Food,1.0,2016-01-12 09:40:02,2016-01-12,9,,,
34659,94162874,reRIVY5VqrcqpKbr,Home and Kitchen,0.0,2016-01-10 04:58:08,2016-01-10,4,,,
34660,94162874,e1S02fok6NALf1Vj,Grocery and Gourmet Food,0.0,2016-01-11 00:31:26,2016-01-11,0,,,
34661,94162874,9f1o39GR6xjHYP8t,Home and Kitchen,0.0,2016-01-03 09:31:42,2016-01-03,9,,,
34662,94162874,CApHaSyNkXeRmN91,"Clothing, Shoes and Jewelry",0.0,2016-01-04 16:11:37,2016-01-04,16,,,
34663,94162874,QAG9dvDvCjkVPz41,Grocery and Gourmet Food,0.0,2016-01-14 13:38:08,2016-01-14,13,,,
34664,94162874,fj4fN6CF8swRhpNV,Grocery and Gourmet Food,0.0,2016-01-04 09:14:07,2016-01-04,9,,,
34665,94162874,fr4mnByrubiDAv3N,Sports and Outdoors,0.0,2016-01-03 07:14:38,2016-01-03,7,,,
34666,94162874,djbbC8odJc7dJlJ5,Grocery and Gourmet Food,0.0,2016-01-01 14:55:20,2016-01-01,14,,,
34667,94162874,xPPEb41Lnxr2aNVx,"Clothing, Shoes and Jewelry",0.0,2016-01-04 20:19:36,2016-01-04,20,,,
34668,94179011,hFbRNnSBfoQD7a6F,Home and Kitchen,1.0,2016-01-13 00:01:46,2016-01-13,0,,,
34669,94179011,FTmjH2DRYL4L6Zds,"Clothing, Shoes and Jewelry",0.0,2016-01-08 00:23:18,2016-01-08,0,,,
34670,94179011,mJdp3mewyZ49MTAp,Electronics,0.0,2016-01-14 02:22:26,2016-01-14,2,,,
34671,94179011,PVzAQRk75ya45p7Z,Home and Kitchen,0.0,2016-01-14 00:02:31,2016-01-14,0,,,
34672,94179011,7MFaT5l93c7lY3W1,"Clothing, Shoes and Jewelry",0.0,2016-01-05 04:41:05,2016-01-05,4,,,
34673,94179011,XrXQ2rE3z0ckHwL2,Sports and Outdoors,0.0,2016-01-07 03:46:53,2016-01-07,3,,,
34674,94179011,myAi8t3prilH55n3,"Clothing, Shoes and Jewelry",0.0,2016-01-15 04:30:00,2016-01-15,4,,,
34675,94179011,JLdzboqRAwX7pZx4,Sports and Outdoors,0.0,2016-01-11 20:29:09,2016-01-11,20,,,
34676,94179011,laqyUO1tUzW70gbD,Grocery and Gourmet Food,0.0,2016-01-07 10:33:56,2016-01-07,10,,,
34677,94179011,GW9nMUs5tn6k0udh,Grocery and Gourmet Food,0.0,2016-01-06 11:58:05,2016-01-06,11,,,
34678,94193523,ouNTDhh7clih3hzm,Electronics,0.0,2016-01-06 05:47:16,2016-01-06,5,,,
34679,94193523,usVaNocMYFk9mS2T,"Clothing, Shoes and Jewelry",0.0,2016-01-05 06:25:39,2016-01-05,6,,,
34680,94193523,ml4ONdNlGCm9jl3J,"Clothing, Shoes and Jewelry",0.0,2016-01-03 02:43:52,2016-01-03,2,,,
34681,94193523,VoZHHG159Y0eVnLX,Grocery and Gourmet Food,0.0,2016-01-03 20:13:43,2016-01-03,20,,,
34682,94193523,FyuFUyy2lkWvKItd,"Clothing, Shoes and Jewelry",0.0,2016-01-12 08:08:54,2016-01-12,8,,,
34683,94193523,LFMWEmm46hulq2qc,"Clothing, Shoes and Jewelry",0.0,2016-01-04 23:25:55,2016-01-04,23,,,
34684,94193523,xISh54k7zhQgVo72,Grocery and Gourmet Food,1.0,2016-01-10 16:55:45,2016-01-10,16,,,
34685,94193523,0BhFxmQgcIaZ68iF,Home and Kitchen,1.0,2016-01-08 11:59:48,2016-01-08,11,,,
34686,94193523,zDtiohbvJWIZmkem,Grocery and Gourmet Food,0.0,2016-01-05 00:49:58,2016-01-05,0,,,
34687,94193523,0o9k9IBiNs3ykECO,Grocery and Gourmet Food,0.0,2016-01-07 22:10:05,2016-01-07,22,,,
34688,94193523,sSIFRKZYkiikLdTO,Home and Kitchen,0.0,2016-01-13 06:51:01,2016-01-13,6,,,
34689,94221753,Os3WQibuPsSvvAev,Grocery and Gourmet Food,0.0,2016-01-12 03:57:39,2016-01-12,3,,,
34690,94221753,5ogRKyNVI9cK68Vx,Home and Kitchen,0.0,2016-01-06 12:26:31,2016-01-06,12,,,
34691,94221753,rpy7e2CsjYyeStjb,Electronics,0.0,2016-01-08 13:03:07,2016-01-08,13,,,
34692,94221753,EDOLcVB7Sksm7tlY,Home and Kitchen,0.0,2016-01-04 03:36:52,2016-01-04,3,,,
34693,94221753,l7b67sdQLKNBf8DY,"Clothing, Shoes and Jewelry",0.0,2016-01-11 17:02:11,2016-01-11,17,,,
34694,94221753,dOVrgM6nzTCh6pB1,Home and Kitchen,0.0,2016-01-01 17:46:51,2016-01-01,17,,,
34695,94221753,OnAZGW6V8Zch3XCE,Home and Kitchen,0.0,2016-01-10 20:31:17,2016-01-10,20,,,
34696,94221753,6JFvVCpK8nM0CrKW,Grocery and Gourmet Food,1.0,2016-01-13 09:35:14,2016-01-13,9,,,
34697,94221753,W7uNvljIGWIVW792,Home and Kitchen,0.0,2016-01-06 22:06:00,2016-01-06,22,,,
34698,94221753,eY6HFFE5tY46kZAh,"Clothing, Shoes and Jewelry",0.0,2016-01-08 20:26:39,2016-01-08,20,,,
34699,94221753,hQCWF1peJxk8Ikbo,Grocery and Gourmet Food,0.0,2016-01-14 17:33:13,2016-01-14,17,,,
34700,94221753,FcV91I7ZasPlYqU9,Grocery and Gourmet Food,1.0,2016-01-12 02:41:47,2016-01-12,2,,,
34701,94221753,RPOhJ5nddIK58MtO,Grocery and Gourmet Food,0.0,2016-01-10 00:26:15,2016-01-10,0,,,
34702,94221753,ZNaXDi8x1ihzXJVx,Electronics,0.0,2016-01-02 23:23:42,2016-01-02,23,,2016-01-08,
34703,94221753,PJ7agHqVmoeymrEI,Grocery and Gourmet Food,0.0,2016-01-10 12:21:12,2016-01-10,12,,,
34704,94221753,idEN3bnvD3PPm8pL,"Clothing, Shoes and Jewelry",0.0,2016-01-11 12:16:44,2016-01-11,12,,2016-01-20,
34705,94265297,YyBjFaZa6K0OJBQh,"Clothing, Shoes and Jewelry",0.0,2016-01-12 21:31:00,2016-01-12,21,,,
34706,94265297,qsb1UfizJKfckOy8,Grocery and Gourmet Food,0.0,2016-01-05 08:03:50,2016-01-05,8,,,
34707,94265297,opOzoo1sfG2WFIp0,Grocery and Gourmet Food,1.0,2016-01-09 04:23:24,2016-01-09,4,,,
34708,94265297,s1JuQAZ64KdmPm1M,Electronics,0.0,2016-01-14 21:24:15,2016-01-14,21,,,
34709,94265297,HFYrMMSOE3vd2r85,Sports and Outdoors,0.0,2016-01-03 23:38:57,2016-01-03,23,,,
34710,94265297,TjL9Ux9zUiQmnJKq,Home and Kitchen,0.0,2016-01-03 02:20:00,2016-01-03,2,,,
34711,94265297,OSnGg8P7oi9h3hvB,"Clothing, Shoes and Jewelry",0.0,2016-01-07 08:02:05,2016-01-07,8,,,
34712,94265297,kPJxeP3CnQUd9RYd,Grocery and Gourmet Food,1.0,2016-01-14 14:34:27,2016-01-14,14,,,
34713,94300410,PZXt1qSu7NHJbYCo,Sports and Outdoors,0.0,2016-01-03 20:09:51,2016-01-03,20,,,
34714,94300410,mSpRgtv1R5pcCmk7,"Clothing, Shoes and Jewelry",0.0,2016-01-05 17:33:13,2016-01-05,17,,,
34715,94300410,70Dl78XgTbA1jp0a,"Clothing, Shoes and Jewelry",0.0,2016-01-02 13:31:36,2016-01-02,13,,,
34716,94300410,FQT405eARnjTS3rp,Grocery and Gourmet Food,0.0,2016-01-02 07:33:58,2016-01-02,7,,,
34717,94300410,48PsDunyHuh6dAtp,Home and Kitchen,0.0,2016-01-08 05:56:51,2016-01-08,5,,,
34718,94300410,9l84nE07uf2LpslU,Home and Kitchen,0.0,2016-01-06 08:16:56,2016-01-06,8,,,
34719,94300410,Dx7g99GwzAg4Ya4l,Home and Kitchen,0.0,2016-01-13 08:43:33,2016-01-13,8,,,
34720,94300410,MJSNctJppG1gsksq,Grocery and Gourmet Food,0.0,2016-01-07 13:33:01,2016-01-07,13,,,
34721,94300410,RCTnRMsK0YxLfBSd,Home and Kitchen,0.0,2016-01-13 05:40:40,2016-01-13,5,,,
34722,94300410,XpfYpZEgNfVIcZDD,Home and Kitchen,1.0,2016-01-01 20:11:25,2016-01-01,20,,,
34723,94300410,YVS4H9ZDZz1sA1aA,Home and Kitchen,0.0,2016-01-11 14:41:11,2016-01-11,14,,2016-01-21,
34724,94300410,Y8lWadluTvlHv0bC,Sports and Outdoors,0.0,2016-01-02 02:20:57,2016-01-02,2,,,
34725,94300410,X0ayFesMqEcPdrLi,Grocery and Gourmet Food,0.0,2016-01-01 14:53:25,2016-01-01,14,,,
34726,94315772,2FgSgoWHmdHDWomN,Grocery and Gourmet Food,0.0,2016-01-13 17:27:20,2016-01-13,17,,,
34727,94315772,yVglJmnZLAZGZdZu,Grocery and Gourmet Food,0.0,2016-01-03 00:09:01,2016-01-03,0,,,
34728,94315772,nJbxAsn89MfQAzJc,Home and Kitchen,0.0,2016-01-01 20:19:02,2016-01-01,20,,,
34729,94315772,zDtiohbvJWIZmkem,Grocery and Gourmet Food,0.0,2016-01-03 05:12:23,2016-01-03,5,,,
34730,94315772,f2PMaPZ8f3jsKdXk,Home and Kitchen,0.0,2016-01-07 05:15:57,2016-01-07,5,,,
